infrared_value,mq2_value,humidity,temperature,label
0,787,-1.0,-1.0,2
0,780,-1.0,-1.0,2
0,781,-1.0,-1.0,2
0,787,-1.0,-1.0,2
0,777,-1.0,-1.0,2
0,778,-1.0,-1.0,2
0,775,-1.0,-1.0,2
0,777,-1.0,-1.0,2
0,782,-1.0,-1.0,2
0,782,-1.0,-1.0,2
0,781,-1.0,-1.0,2
0,781,-1.0,-1.0,2
0,781,-1.0,-1.0,2
0,775,-1.0,-1.0,2
0,769,-1.0,-1.0,2
0,776,-1.0,-1.0,2
0,774,-1.0,-1.0,2
0,776,-1.0,-1.0,2
0,775,-1.0,-1.0,2
0,778,-1.0,-1.0,2
0,763,-1.0,-1.0,2
0,776,-1.0,-1.0,2
0,778,-1.0,-1.0,2
0,768,-1.0,-1.0,2
0,765,-1.0,-1.0,2
0,767,-1.0,-1.0,2
0,775,-1.0,-1.0,2
0,765,-1.0,-1.0,2
0,763,-1.0,-1.0,2
0,769,-1.0,-1.0,2
0,765,-1.0,-1.0,2
0,767,-1.0,-1.0,2
0,768,-1.0,-1.0,2
0,768,-1.0,-1.0,2
0,762,-1.0,-1.0,2
0,762,-1.0,-1.0,2
0,766,-1.0,-1.0,2
0,759,-1.0,-1.0,2
0,758,-1.0,-1.0,2
0,771,-1.0,-1.0,2
0,771,-1.0,-1.0,2
0,769,-1.0,-1.0,2
0,766,-1.0,-1.0,2
0,766,-1.0,-1.0,2
0,767,-1.0,-1.0,2
0,767,-1.0,-1.0,2
0,771,-1.0,-1.0,2
0,769,-1.0,-1.0,2
0,773,-1.0,-1.0,2
0,772,-1.0,-1.0,2
0,775,-1.0,-1.0,2
0,770,-1.0,-1.0,2
0,772,-1.0,-1.0,2
0,766,-1.0,-1.0,2
0,764,-1.0,-1.0,2
0,771,-1.0,-1.0,2
0,772,-1.0,-1.0,2
0,762,-1.0,-1.0,2
0,769,-1.0,-1.0,2
0,768,-1.0,-1.0,2
0,762,-1.0,-1.0,2
1,768,-1.0,-1.0,2
1,773,-1.0,-1.0,2
1,772,-1.0,-1.0,2
1,773,-1.0,-1.0,2
1,773,-1.0,-1.0,2
1,771,-1.0,-1.0,2
1,769,-1.0,-1.0,2
0,769,-1.0,-1.0,2
1,759,-1.0,-1.0,2
0,766,-1.0,-1.0,2
0,762,-1.0,-1.0,2
0,765,-1.0,-1.0,2
0,764,-1.0,-1.0,2
0,761,-1.0,-1.0,2
0,747,-1.0,-1.0,2
0,758,-1.0,-1.0,2
0,760,-1.0,-1.0,2
0,763,-1.0,-1.0,2
0,750,-1.0,-1.0,2
0,756,-1.0,-1.0,2
0,746,-1.0,-1.0,2
0,754,-1.0,-1.0,2
0,759,-1.0,-1.0,2
0,754,-1.0,-1.0,2
0,748,-1.0,-1.0,2
0,754,-1.0,-1.0,2
0,754,-1.0,-1.0,2
0,750,-1.0,-1.0,2
0,750,-1.0,-1.0,2
0,745,-1.0,-1.0,2
0,752,-1.0,-1.0,2
0,750,-1.0,-1.0,2
0,748,-1.0,-1.0,2
0,752,-1.0,-1.0,2
0,747,-1.0,-1.0,2
0,740,-1.0,-1.0,2
0,743,-1.0,-1.0,2
0,742,-1.0,-1.0,2
0,735,-1.0,-1.0,2
0,733,-1.0,-1.0,2
0,736,-1.0,-1.0,2
0,734,-1.0,-1.0,2
0,739,-1.0,-1.0,2
0,740,-1.0,-1.0,2
0,743,-1.0,-1.0,2
0,744,-1.0,-1.0,2
0,741,-1.0,-1.0,2
0,728,-1.0,-1.0,2
0,733,-1.0,-1.0,2
0,734,-1.0,-1.0,2
0,740,-1.0,-1.0,2
0,738,-1.0,-1.0,2
0,725,-1.0,-1.0,2
0,737,-1.0,-1.0,2
0,728,-1.0,-1.0,2
0,729,-1.0,-1.0,2
0,731,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,736,-1.0,-1.0,2
0,734,-1.0,-1.0,2
0,727,-1.0,-1.0,2
0,729,-1.0,-1.0,2
0,723,-1.0,-1.0,2
0,734,-1.0,-1.0,2
0,723,-1.0,-1.0,2
0,723,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,721,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,713,-1.0,-1.0,2
0,719,-1.0,-1.0,2
0,724,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,727,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,726,-1.0,-1.0,2
0,717,-1.0,-1.0,2
0,716,-1.0,-1.0,2
0,717,-1.0,-1.0,2
0,724,-1.0,-1.0,2
0,717,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,724,-1.0,-1.0,2
0,725,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,721,-1.0,-1.0,2
0,725,-1.0,-1.0,2
0,721,-1.0,-1.0,2
0,727,-1.0,-1.0,2
0,702,-1.0,-1.0,2
0,723,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,718,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,722,-1.0,-1.0,2
0,718,-1.0,-1.0,2
0,709,-1.0,-1.0,2
0,723,-1.0,-1.0,2
0,719,-1.0,-1.0,2
0,716,-1.0,-1.0,2
0,702,-1.0,-1.0,2
0,719,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,708,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,703,-1.0,-1.0,2
0,718,-1.0,-1.0,2
0,697,-1.0,-1.0,2
0,718,-1.0,-1.0,2
0,713,-1.0,-1.0,2
0,718,-1.0,-1.0,2
0,709,-1.0,-1.0,2
0,717,-1.0,-1.0,2
0,722,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,716,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,713,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,703,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,719,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,714,-1.0,-1.0,2
0,713,-1.0,-1.0,2
0,715,-1.0,-1.0,2
0,717,-1.0,-1.0,2
0,695,-1.0,-1.0,2
0,706,-1.0,-1.0,2
0,703,-1.0,-1.0,2
0,696,-1.0,-1.0,2
0,711,-1.0,-1.0,2
0,712,-1.0,-1.0,2
0,712,-1.0,-1.0,2
0,711,-1.0,-1.0,2
0,712,-1.0,-1.0,2
0,709,-1.0,-1.0,2
0,720,-1.0,-1.0,2
0,702,-1.0,-1.0,2
0,709,-1.0,-1.0,2
0,701,-1.0,-1.0,2
0,706,-1.0,-1.0,2
0,711,-1.0,-1.0,2
0,708,-1.0,-1.0,2
0,697,-1.0,-1.0,2
0,707,-1.0,-1.0,2
0,708,-1.0,-1.0,2
0,706,-1.0,-1.0,2
0,704,-1.0,-1.0,2
0,703,-1.0,-1.0,2
0,699,-1.0,-1.0,2
0,690,-1.0,-1.0,2
0,698,-1.0,-1.0,2
0,689,-1.0,-1.0,2
0,699,-1.0,-1.0,2
0,696,-1.0,-1.0,2
0,688,-1.0,-1.0,2
0,692,-1.0,-1.0,2
0,695,-1.0,-1.0,2
0,697,-1.0,-1.0,2
0,699,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,702,-1.0,-1.0,2
0,700,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,699,-1.0,-1.0,2
0,699,-1.0,-1.0,2
0,700,-1.0,-1.0,2
0,695,-1.0,-1.0,2
0,700,-1.0,-1.0,2
0,696,-1.0,-1.0,2
0,694,-1.0,-1.0,2
0,698,-1.0,-1.0,2
0,697,-1.0,-1.0,2
0,681,-1.0,-1.0,2
0,678,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,692,-1.0,-1.0,2
0,676,-1.0,-1.0,2
0,681,-1.0,-1.0,2
0,677,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,692,-1.0,-1.0,2
0,696,-1.0,-1.0,2
0,690,-1.0,-1.0,2
0,694,-1.0,-1.0,2
0,691,-1.0,-1.0,2
0,696,-1.0,-1.0,2
0,686,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,682,-1.0,-1.0,2
0,681,-1.0,-1.0,2
0,677,-1.0,-1.0,2
0,694,-1.0,-1.0,2
0,693,-1.0,-1.0,2
0,688,-1.0,-1.0,2
0,690,-1.0,-1.0,2
0,683,-1.0,-1.0,2
0,691,-1.0,-1.0,2
0,670,-1.0,-1.0,2
0,688,-1.0,-1.0,2
0,684,-1.0,-1.0,2
0,682,-1.0,-1.0,2
0,679,-1.0,-1.0,2
0,687,-1.0,-1.0,2
0,679,-1.0,-1.0,2
0,676,-1.0,-1.0,2
0,682,-1.0,-1.0,2
